"10178","宁波久瑞生物工程有限公司","七圣中路12号爱琴海公园购物中心6层","91330201MA281GNL5D","刘冰凌","季芳","胡建锋","浙江省宁波市高新区清逸路66号044幢311-315室","膏霜乳液单元；一般液态单元；（具体产品类别见副本）","宁波市市场监督管理局，宁波市市场监督管理局高新区分局","唐凡，金盈雨","浙妆20170043","浙江省食品药品监督管理局","陈书来","2018-07-17","2022-10-16"
"10179","宁波建丰塑料电子有限公司","白家庄东里甲4号","91330206728132911R","朱建兰","李金辉","谭昌盛","浙江省宁波市北仑区大碶普陀山路16号	","粉单元；蜡基单元（具体产品类别见副本）","宁波市北仑区市场监督管理局","韩丽君，张健承","浙妆20160210","浙江省食品药品监督管理局","陈时飞","2016-12-12","2021-12-11"
"10180","浙江爱尚日用品有限公司","湖光北街南湖中园211号京客隆4层","91330782787706751R","赵国盛","赵国盛","吴志延","浙江省金华市义乌市上溪镇聚贤路38号","牙膏单元（具体产品类别见副本）","义乌市市场监督管理局","杨丹成骆冰琛","浙妆20160059","浙江省食品药品监督管理局","陈时飞","2017-06-26","2021-08-26"
"10181","义乌市浪漫化妆品有限公司","建国门外永安里10号","71259381-X","张春生","张春生","张龙","浙江省金华市义乌市北苑工业区秋实路97号","一般液态单元-不含眼部用护肤类、婴儿和儿童用护肤类化妆品；膏霜乳液单元-不含眼部用护肤类、婴儿和儿童用护肤类化妆品（具体产品类别见副本）","义乌市市场监督管理局","刘林华江漾","浙妆20160106","浙江省食品药品监督管理局","陈时飞","2016-10-25","2021-10-24"
"10182","杭州诚林生医科技有限公司","后沙峪镇（速8酒店西）裕民大街32号","91330109MA2AXCKF2D","杨芬芬","杨芬芬","余晓玲","浙江省杭州市萧山区萧山经济技术开发区桥南区块春江路1号4号楼、5号楼、渗漉房","产址1：一般液态单元；膏霜乳液单元；（具体产品类别见副本）","萧山区市场监督管理局","魏冠红，马杭圣","浙妆20160136","浙江省药品监督管理局","陈书来","2019-01-11","2021-11-13"
"10183","浙江兰洛诗日用品有限公司","工人体育场东门北侧","91330825323499475U","吕红英","李健","吕涛","浙江省衢州市龙游工业园区龙山路21号3幢","蜡基单元（具体产品类别见副本）","龙游县市场监督管理局","张哲俊，毛静","浙妆20160130","浙江省食品药品监督管理局","陈时飞","2016-11-08","2019-07-01"
"10184","台州市椒江卡罗维化妆品有限公司","怀柔镇大中富乐村182号","913310022553254642","王云友","王云友","徐倩","浙江省台州市椒江区东山东井路工业区（葭沚街道方桥村69号）","粉单元；（具体产品类别见副本）","台州市椒江区市场监督管理局","黄竹颖，张薇","浙妆20170017","浙江省食品药品监督管理局","陈时飞","2017-04-05","2022-04-04"
"10185","名仕科技股份有限公司","刘林池北京世博贸易有限公司","91330700665197143M","陈攀峰","陈攀峰","陈向兰","浙江省金华市磐安县磐安工业园区（尖山镇夹溪路199号）","蜡基单元；气雾剂及有机溶剂单元；膏霜乳液单元；一般液态单元；（具体产品类别见副本）","磐安县市场监督管理局","陈程张震刚","浙妆20160249","浙江省食品药品监督管理局","陈书来","2018-11-15","2021-12-18"
"10186","兰溪市雪媚儿化妆品有限公司","密三路8号","91330781MA28QL6F8B","杜秋杰","杜秋杰","周海华","浙江省金华市兰溪市兰溪经济开发区（兰江街道秋菱路80号）","蜡基单元；粉单元；（具体产品类别见副本）","兰溪市市场监督管理局","胡旭岚，汤一凡","浙妆20170033","浙江省食品药品监督管理局","陈时飞","2018-07-04","2022-08-29"
"10187","浙江亿莎化妆品有限公司","崔村镇昌金路西段","91330782738426817H(1/1)","王有福","王有福","徐新峰","浙江省金华市义乌市稠城街道荷叶塘小商品生产基地","一般液态单元；膏霜乳液单元；（具体产品类别见副本）","义乌市市场监督管理局","何振建吴伟伟","浙妆20160115","浙江省食品药品监督管理局","陈书来","2018-05-18","2023-05-17"
"10188","金华凝睿化妆品有限公司","四支路与马驹桥中学路交叉口南150米","91330703MA28P9R511","尹立忠","周潇舒","戴东冬","浙江省金华市金东区法华北街218号（浙江省金华市丽洁塑料五金化工厂内3号厂房）","粉单元；蜡基单元；（具体产品类别见副本）","金东区市场监督管理局","吴能安，朱小明","浙妆20170034","浙江省食品药品监督管理局","陈书来","2018-09-12","2022-08-29"
"10189","宁波海瀛生物工程有限公司","沙河镇老牛湾村口200米路西","913302123089274276","赵春莹","赵春莹","林建煌","浙江省宁波市鄞州区首南街道茶亭庵村","一般液态单元-不含眼部用护肤类、婴儿和儿童用护肤类化妆品；膏霜乳液单元-不含眼部用护肤类、婴儿和儿童用护肤类化妆品（具体产品类别见副本）","宁波市鄞州区市场监督管理局","叶丽群，吴依晴","浙妆20160263","浙江省食品药品监督管理局","陈时飞","2016-12-23","2020-03-07"
"10190","义乌市梦丽化妆品有限公司","宏达路东口南150米","91330782609790591D","虞精伟","金嫦芳","黄锦文","浙江省金华市义乌市北苑景三路21号","气雾剂及有机溶剂单元；膏霜乳液单元-不含眼部用护肤类、婴儿和儿童用护肤类化妆品（具体产品类别见副本）","义乌市市场监督管理局","楼红斌周胡容","浙妆20160174","浙江省食品药品监督管理局","陈时飞","2016-11-21","2021-11-20"
"10191","义乌阗丽化妆品有限公司","十八里店横街子村阳光金港建材城对面","91330782075341555D","朱安国","朱安国","杜飞川","产址1:浙江省金华市义乌市义亭镇嫦娥路23号；产址2:浙江省金华市义乌市义亭镇嫦娥路23号","产址2：蜡基单元；（具体产品类别见副本）","义乌市市场监督管理局","龚宇焕，俞殷子","浙妆20160172","浙江省食品药品监督管理局","陈时飞","2018-02-02","2021-11-20"
"10192","义乌玮柏化妆品有限公司","樱花园三区28楼","91330782MA28DGUF6Q","季经静","季经静","周涛","浙江省金华市义乌市上溪镇义西工业园区聚贤路10号","蜡基单元；粉单元；（具体产品类别见副本）","义乌市市场监督管理局","骆冰琛，陈冠旭","浙妆20180003","浙江省食品药品监督管理局","陈时飞","2018-01-12","2023-01-11"
"10193","浙江美雪化妆品有限公司","樱花园三区","913307827045740297","虞劲松","吕小明","楼佳华","浙江省金华市义乌市北苑街道春月路699号","粉单元；蜡基单元（具体产品类别见副本）","义乌市市场监督管理局","何爱娟楼红斌","浙妆20160083","浙江省食品药品监督管理局","陈时飞","2016-10-08","2021-10-07"
"10194","义乌市星派化妆品有限公司","温都水城商业街北京银行对面与食聚进地下一层煮公面圣","91330782MA28Q6J31N","温吉霞","温吉霞","琚惠敏","浙江省金华市义乌市廿三里义东工业园区大通路1366号1号楼4楼","蜡基单元；粉单元；（具体产品类别见副本）","义乌市市场监督管理局","黄凌云，梁迷","浙妆20170046","浙江省食品药品监督管理局","陈时飞","2017-10-27","2022-10-26"
"10195","义乌市超美化妆品有限公司","政府路8号","91330782609793485Q","吴望寿","吴望寿","童玲英","浙江省金华市义乌市青口工业区曙光北路4号","粉单元；蜡基单元（具体产品类别见副本）","义乌市市场监督管理局","丁杨平张春江","浙妆20160120","浙江省食品药品监督管理局","陈时飞","2016-11-02","2021-11-01"
"10196","义乌市紫艳化妆品有限公司","华润万家二楼","91330782062015611U","龚忠诚","龚忠诚","金磊磊","浙江省金华市义乌市江东街道东苑工业园区","气雾剂及有机溶剂单元；膏霜乳液单元-不含眼部用护肤类、婴儿和儿童用护肤类化妆品（具体产品类别见副本）","义乌市市场监督管理局","张川丁杨平","浙妆20160118","浙江省食品药品监督管理局","陈时飞","2016-11-02","2021-11-01"
"10197","浙江正点实业有限公司","机场北街8号院2幢航港国际大厦","9133072314751660XD","郑世武","余显荣","曹小豫","浙江省金华市武义县百花山工业区","一般液态单元-不含眼部用护肤类、婴儿和儿童用护肤类化妆品（具体产品类别见副本）","武义县市场监督管理局","金仁友李益新","浙妆20160326","浙江省食品药品监督管理局","陈时飞","2016-12-29","2021-12-28"
"10198","嘉兴力山明朗生物医药科技有限公司","甘露园南里一区","91330402146712828Y","陆海平","陆海平","向怡卉","浙江省嘉兴市南湖区凤桥镇庄史村中法公司东2幢1层","一般液态单元（具体产品类别见副本）","嘉兴市南湖区市场监督管理局","郑巍，宋加慧","浙妆20170009","浙江省食品药品监督管理局","陈时飞","2017-01-22","2022-01-21"
"10199","浙江艳桃化妆品有限公司","前门廊坊二条8号","913307823298425969","邓海燕","邓海燕","薛乾","浙江省金华市东阳市六石街道办事处泗庭芳村针织路3号2幢1、4层","蜡基单元；气雾剂及有机溶剂单元；（具体产品类别见副本）","东阳市市场监督管理局","李华东，卢晨璐","浙妆20180056","浙江省食品药品监督管理局","陈书来","2018-09-05","2023-09-04"
"10200","义乌瑾心化妆品有限公司","朝阳北路101号大悦城6楼","91330782MA29L0UF71","邱祥","邱祥","卢金召","浙江省金华市义乌市义亭镇黄林山工业区（义乌市阿平拉链厂内）","粉单元；（具体产品类别见副本）","义乌市市场监督管理局","俞殷子，龚亮亮","浙妆20180010","浙江省食品药品监督管理局","陈书来","2018-02-07","2023-02-06"
"10201","浙江樱菲化妆品有限公司","永外果园8号欣雅汇生活广场5层","91330782726581617L","薛金根","吴兰英","胡远杨","浙江省金华市义乌市北苑春晗南路199号","蜡基单元；一般液态单元-不含眼部用护肤类、婴儿和儿童用护肤类化妆品；膏霜乳液单元-不含眼部用护肤类、婴儿和儿童用护肤类化妆品（具体产品类别见副本）","义乌市市场监督管理局","刘林华江漾","浙妆20160199","浙江省食品药品监督管理局","陈时飞","2016-12-08","2021-12-07"
"10202","宁波美的化妆品有限公司","半步桥街14号","91330212610261398Y","史济杰","谭志艺","朱松儿","浙江省宁波市鄞州区咸祥镇新矸头","一般液态单元；蜡基单元；膏霜乳液单元（具体产品类别见副本）","宁波市鄞州区市场监督管理局","叶丽群，吴依晴","浙妆20160265","浙江省食品药品监督管理局","陈时飞","2016-12-23","2021-12-22"
"10203","台州市椒江东方明珠日化有限公司","雍和宫大街153号交道口北三条内","913310022553076020","管海浪","管海浪","林惠耀","浙江省台州市椒江区葭沚街道东山九州大道","粉单元（具体产品类别见副本）","椒江区市场监督管理局","黄竹颖，张薇","浙妆20160192","浙江省食品药品监督管理局","陈时飞","2016-12-06","2018-12-07"
"10204","诸暨市碧春青珍珠有限公司","东大桥宫霄国际一层","91330681577722008Q","钱可澄","钱国炎","钱国炎","浙江省绍兴市诸暨市江藻镇江藻村泥沙埠北759号","粉单元；（具体产品类别见副本）","诸暨市市场监督管理局","戚中圻，王斌凡","浙妆20160223","浙江省食品药品监督管理局","陈时飞","2017-05-11","2022-05-10"
"10205","常山县恋雅化妆品有限公司","建国路91号金地广场3层","91330822MA29U9HF8T","卢洪兵","卢洪兵","盛江伟","浙江省衢州市常山县球川镇利川南路236-2号","蜡基单元；（具体产品类别见副本）","","陈敏，李红","浙妆20180081","浙江省药品监督管理局","陈书来","2018-12-05","2023-12-04"
"10206","金华市艳雅化妆品有限公司","东大桥路9号侨福芳草地购物中心LG2层","913307020805993070","邵玉明","邵玉明","邵雅力","浙江省金华市婺城区白龙桥镇怡虹路9号","粉单元；蜡基单元（具体产品类别见副本）","婺城区市场监督管理局","吕一强董生法","浙妆20160317","浙江省食品药品监督管理局","陈时飞","2016-12-27","2021-12-26"
"10207","温州赞佳日用品有限公司","广安门外南滨河路87号","91330326MA2863NU0A","万海哨","万海哨","林秀旭","浙江省温州市平阳县浙江省温州市平阳县经济开发区鞋业园区A区21幢","膏霜乳液单元；一般液态单元；（具体产品类别见副本）","","","浙妆20170040","浙江省食品药品监督管理局","","2017-09-12","2022-09-11"
"10208","东阳市莱曼化妆品有限公司","安苑路安苑东里1区2号楼","91330783MA2DBGN887","江志新","江志新","徐兴高","浙江省金华市东阳市东阳经济开发区长松岗功能区兴业街158号A区6楼","蜡基单元；（具体产品类别见副本）","东阳市市场监督管理局","李华东，华巧婷","浙妆20180072","浙江省食品药品监督管理局","陈书来","2018-10-23","2023-10-22"
"10209","义乌市妙菲化妆品有限公司","东亚五环国际地商4号","91330782MA29MUWN29","冉景广","冉景广","邱玉仙","浙江省金华市义乌市义亭镇甘塘西路17号","粉单元；（具体产品类别见副本）","义乌市市场监督管理局","龚宇焕，俞殷子","浙妆20180021","浙江省食品药品监督管理局","陈书来","2018-03-19","2023-03-18"
"10210","浙江山茶润生物科技有限公司","高楼村5号","91331181313633917W","姜平","姜平","周利栋","浙江省丽水市龙泉市大沙工业区塆头区块10-3号地块","一般液态单元；（具体产品类别见副本）","龙泉市市场监督管理局","严少明，叶亚华","浙妆20170032","浙江省食品药品监督管理局","陈时飞","2017-09-20","2022-08-29"
"10211","金华市萍萍化妆品厂","人大西门小南庄","91330703570584052X","张力","陆永平","季洪游","浙江省金华市金东区曹宅镇工业园区（金华市华欧针织厂2号厂房2-3层）","粉单元；蜡基单元（具体产品类别见副本）","金东区市场监督管理局","徐承宇徐晨灿","浙妆20160267","浙江省食品药品监督管理局","陈时飞","2016-12-21","2019-06-11"
"10212","婕茜化妆品（浙江）有限公司","西三环南路201号","91330781MA28E34T5R","黄文继","黄文斌","杨克宏","浙江省金华市兰溪市香溪镇西仓村1幢","气雾剂及有机溶剂单元（具体产品类别见副本）","兰溪市市场监督管理局","郑高翔，冯登","浙妆20170005","浙江省食品药品监督管理局","陈时飞","2017-01-11","2022-01-10"
"10213","义乌市昕薇化妆品有限公司","香山清琴麓院","91330782MA28DF384U","仇富贵","仇富贵","仇亮贵","浙江省金华市义乌市上溪镇信达路69号（义乌市鑫民日化有限公司内）","蜡基单元；粉单元；（具体产品类别见副本）","义乌市市场监督管理局","杨丹成骆冰琛","浙妆20160087","浙江省食品药品监督管理局","陈书来","2018-12-26","2021-10-12"
"10214","余姚市艾莱娜化妆笔有限公司","东四环","91330281L337767808","姚天波","姚天波","张文聪","浙江省宁波市余姚市牟山镇新东吴村高速连接线1号","蜡基单元；（具体产品类别见副本）","余姚市市场监督管理局","李庆仪，戚毅","浙妆20170011","浙江省食品药品监督管理局","陈时飞","2017-01-22","2022-01-21"
"10215","温州龙洁日化用品有限公司","五棵松玉渊潭南路中铁广场1层","913303273135404115","章志管","章志管","章明津","浙江省温州市苍南县灵溪镇大路村8号","一般液态单元-不含眼部用护肤类、婴儿和儿童用护肤类化妆品；（具体产品类别见副本）","苍南县市场监管局","张金凌，吴正敏","浙妆20160231","浙江省食品药品监督管理局","陈时飞","2018-06-08","2019-10-14"
"10216","杭州澳亚生物技术有限公司","台湖镇铺西路益万方农贸市场旁","91330101609134463G","黄少峰","黄少峰","李红菊","浙江省杭州经济技术开发区一号大街1号4幢、3幢2楼","产址1：一般液态单元-不含眼部用护肤类、婴儿和儿童用护肤类化妆品；（具体产品类别见副本）","杭州市市场监督管理局、杭州市市场监督管理局经济技术开发区分局","钱江，韩璐","浙妆20180082","浙江省药品监督管理局","陈书来","2019-01-30","2023-12-19"
"10217","义乌市艾瑞丝化妆品有限公司","通胡大街48号","913307820956580746","刘蓓","刘蓓","刘蓓","浙江省金华市义乌市浙江省义乌市义西工业园区塘西块","蜡基单元；粉单元（具体产品类别见副本）","义乌市市场监督管理局","杨丹成骆冰琛","浙妆20160176","浙江省食品药品监督管理局","陈时飞","2016-11-21","2021-11-20"
"10218","浙江艳庄化妆品有限公司","天通东苑一区50号楼","913307827309203944","杜洪良","葛峰","杜洪良","浙江省金华市义乌市浙江省义乌市义东工业园区","膏霜乳液单元-不含眼部用护肤类、婴儿和儿童用护肤类化妆品；蜡基单元；气雾剂及有机溶剂单元；粉单元（具体产品类别见副本）","义乌市市场监督管理局","施鸿毅黄凌云","浙妆20160146","浙江省食品药品监督管理局","陈时飞","2016-11-14","2021-11-13"
"10219","义乌市瑞倩化妆品有限公司","团河路69号商业楼一层","91330782685558591T","陆江峰","陆江峰","何佳伟","浙江省金华市义乌市苏溪镇民丰路185号","粉单元；蜡基单元（具体产品类别见副本）","义乌市市场监督管理局","朱正刚于谦","浙妆20160303","浙江省食品药品监督管理局","陈时飞","2016-12-27","2021-12-26"
"10220","金华市佳臣化妆品有限公司","王四营桥南西门面20号","91330701MA2DC1TY3P","盛跃飞","盛跃飞","周超","浙江省金华市婺城区秋滨街道神丽路727号1#、2#厂房","蜡基单元；膏霜乳液单元；气雾剂及有机溶剂单元；粉单元；（具体产品类别见副本）","金华市市场监督管理局经济技术开发区分局","潜媛媛，徐永雷","浙妆20180084","浙江省药品监督管理局","陈书来","2018-12-20","2023-12-19"
"10221","浙江艾尔玛化妆品有限公司","木北路腾龙双语幼儿园斜对面","91330800771943605Y","舒成","舒成","张慧","浙江省衢州市衢江区天湖南路55号","粉单元；气雾剂及有机溶剂单元；蜡基单元；（具体产品类别见副本）","衢江区市场监督管理局","康凌，任远","浙妆20160159","浙江省药品监督管理局","陈书来","2018-12-19","2021-11-20"
"10222","浙江嘉美日用化工有限公司","新城子镇曹家路村","91330600780478135M","张雷表","张雷表","钱栋萍","浙江省绍兴市诸暨市浬浦工业园区","膏霜乳液单元；一般液态单元；（具体产品类别见副本）","","陈利华，黄雷","浙妆20180080","浙江省药品监督管理局","陈书来","2018-12-05","2023-12-04"
"10223","义乌市雅后化妆品有限公司","西大望路珠江帝景F区底商12号","91330782MA28DUA39L","常永","常永","孙晔","浙江省金华市义乌市上溪镇信达路(义乌市领潮电子玩具厂内四楼）","粉单元；（具体产品类别见副本）","义乌市市场监督管理局","杨丹成骆冰琛","浙妆20170022","浙江省食品药品监督管理局","陈时飞","2018-01-29","2022-05-02"
"10224","浙江源敏科技有限公司","北三环中路36号,双福家园边(金凤呈祥)","91330327254682208H","李祖源","李祖源","李祖敏","浙江省温州市苍南县灵溪镇罗溪345号","一般液态单元；膏霜乳液单元（具体产品类别见副本）","苍南县市场监督管理局","张金凌吴正敏","浙妆20160006","浙江省食品药品监督管理局","陈时飞","2016-04-29","2021-04-28"
"10225","临海市民仙日化厂","广顺南大街望京园609号楼2层218-2室","91331082X100279600","张天邦","张天邦","王灵艺","浙江省台州市临海市永丰镇柴埠渡村2-88号","一般液态单元（具体产品类别见副本）","临海市市场监督管理局","郑晓红，刘建华，杨烨","浙妆20160190","浙江省食品药品监督管理局","陈书来","2018-11-09","2021-12-05"
"10226","磐安县伊宝丽化妆品有限公司","百沙路格林豪泰酒店南100米","913307277896745897","柯峰","柯峰","谈少敏","浙江省金华市磐安县玉山镇西坑畈孔畈路2号","粉单元；蜡基单元（具体产品类别见副本）","磐安县市场监督管理局","王珍张震刚","浙妆20160033","浙江省食品药品监督管理局","陈时飞","2016-07-11","2021-07-10"
"10227","浙江珂瑞康生物医疗科技有限公司","吴家场路盛今佳园4号楼底商","91330110MA2AY4B811","张正忠","张正忠","鲍柳君","浙江省杭州市余杭区余杭经济开发区昌达路116号2幢2-4层（北面）","一般液态单元；膏霜乳液单元；（具体产品类别见副本）","杭州市市场监督管理局、杭州市余杭区市场监督管理局","马浩，庄蓓蓓，金伟","浙妆20180042","浙江省食品药品监督管理局","陈书来","2018-07-05","2023-07-04"
"10228","杭州精达日化有限公司","东四三条5号","91330185254057699P","胡金根","胡金根","胡琪","浙江省杭州市临安区潜川镇凤凰山","膏霜乳液单元；一般液态单元（具体产品类别见副本）","杭州市市场监督管理局、临安市市场监督管理局","俞薇，秦于明，钟青卿","浙妆20160193","浙江省食品药品监督管理局","陈时飞","2017-10-27","2021-12-08"
"10229","唯客乐化妆品（杭州）有限公司","李桥镇樱花园1区门口东侧","91330100689070307J","STEFANJURGENLOHAUS","STEFANJURGENLOHAUS","于太录","浙江省杭州市杭州经济技术开发区白杨街道16号大街32号3幢2楼","膏霜乳液单元-不含眼部用护肤类、婴儿和儿童用护肤类化妆品；蜡基单元（具体产品类别见副本）","杭州市市场监督管理局、杭州市市场监督管理局经济技术开发区分局","钱江，韩璐","浙妆20160132","浙江省食品药品监督管理局","陈时飞","2016-11-08","2021-11-07"
"10230","杭州菲丝凯化妆品有限公司","嘉园路安太嘉园医院对面","913301017735958274","周海峰","吴志刚","肖炎伟","杭州经济技术开发区白杨街道银海街755号","粉单元；膏霜乳液单元；一般液态单元；蜡基单元；气雾剂及有机溶剂单元（具体产品类别见副本）","杭州市市场监督管理局、杭州市市场监督管理局经济技术开发区分局","钱江，韩璐","浙妆20160003","浙江省食品药品监督管理局","陈时飞","2016-06-12","2021-04-25"
"10231","宁波市丽源日用化学品有限公司","乙二号院5-6号楼新城市广场地下一层盒马鲜生","91330283668490214G","徐召飞","徐召飞","洪永茂","浙江省宁波市奉化市西坞外向科技园区","一般液态单元；膏霜乳液单元；（具体产品类别见副本）","奉化市市场监督管理局","邬扬平，孙幸尔","浙妆20160319","浙江省食品药品监督管理局","陈时飞","2016-12-28","2021-12-27"
"10232","东阳市金典日化有限公司","食寶街美食城","91330783669154634F","金伟浩","金伟浩","卢国英","浙江省金华市东阳市江北街道华店工业区","气雾剂及有机溶剂单元（具体产品类别见副本）","东阳市市场监督管理局","许向军，李华东","浙妆20160292","浙江省食品药品监督管理局","陈时飞","2016-12-27","2021-12-26"
"10233","浙江黛美蒂娅化妆品有限公司","百子湾西里403号楼负一层","91330701323504203X","李宏","崔志军","孙冬梅","浙江省金华市婺城区仙华北街398号综2幢2楼","一般液态单元；膏霜乳液单元；粉单元；（具体产品类别见副本）","金华市市场监督管理局经济技术开发区分局","潜媛媛王建华","浙妆20160017","浙江省食品药品监督管理局","陈书来","2019-01-07","2024-01-06"
"10234","义乌市诗诺化妆品有限公司","平房乡黄渠村甲106号","91330782MA28D6NW38","唐心军","唐心军","王明波","浙江省金华市义乌市义亭镇甘川路12号","粉单元；蜡基单元（具体产品类别见副本）","义乌市市场监督管理局","王亮俞殷子","浙妆20160080","浙江省食品药品监督管理局","陈时飞","2016-10-08","2020-02-21"
"10235","浙江樱玫莉雅化妆品有限公司","石门村东路12号","91330702554011991F","李夏阳","李夏阳","李夏阳","浙江省金华市婺城区大岩路788号","粉单元；蜡基单元；膏霜乳液单元；气雾剂及有机溶剂单元；（具体产品类别见副本）","婺城区市场监督管理局","吕一强董生法","浙妆20160165","浙江省食品药品监督管理局","陈时飞","2018-03-13","2023-03-12"
"10236","珀莱雅化妆品股份有限公司","东风南路","91330100789665033F","侯军呈","侯军呈","王建荣","浙江省湖州市吴兴区上强工业园国道北路16号","一般液态单元；蜡基单元；膏霜乳液单元；粉单元（具体产品类别见副本）","湖州市市场监督管理局、吴兴区市场监督管理局","王枫，杨建平","浙妆20160007","浙江省食品药品监督管理局","陈时飞","2016-05-03","2021-05-02"
"10237","义乌市宝丽诗化妆品有限公司","酒仙桥路甲4号3号楼二层商业F203","91330782751908984R","陈仕义","陈仕义","朱安民","产址1:浙江省金华市义乌市义亭镇黄林山工业区<br/>产址2:浙江省金华市义乌市义亭镇姑塘工业区","产址1：蜡基单元<br>产址2：粉单元；气雾剂及有机溶剂单元（具体产品类别见副本）","义乌市市场监督管理局","王亮俞殷子","浙妆20160241","浙江省食品药品监督管理局","陈时飞","2016-12-15","2021-12-14"
"10238","义乌市采芙化妆品有限公司","平房天主堂南门向西一百米","91330782MA29RF8T5D","汪小春","王泽龙","卢晓","浙江省金华市义乌市义亭镇同义路38号","气雾剂及有机溶剂单元；（具体产品类别见副本）","义乌市市场监督管理局","杨志琴李康","浙妆20180036","浙江省食品药品监督管理局","陈书来","2018-07-31","2023-05-13"
"10239","义乌欧蒂化妆品有限公司","狼垡一村一条北口","913307825739994642","邹沪宁","邹沪宁","邹苗苗","浙江省金华市义乌市上溪工业区萧皇路98号","蜡基单元；气雾剂及有机溶剂单元；粉单元（具体产品类别见副本）","义乌市市场监督管理局","杨丹成骆冰琛","浙妆20160147","浙江省食品药品监督管理局","陈时飞","2016-11-14","2021-11-13"
"10240","义乌市蝶妃化妆品有限公司","后南仓小区","91330782609793303L","陈建华","宗巧兰","刘国东","产址1:浙江省金华市义乌市北苑工业园区景二路21号；产址2:浙江省金华市义乌市义亭镇相宜路98号","产址1：一般液态单元；膏霜乳液单元；粉单元；蜡基单元；产址2：蜡基单元；气雾剂及有机溶剂单元；膏霜乳液单元；粉单元；一般液态单元；（具体产品类别见副本）","义乌市市场监督管理局","北苑：周胡容冯俊杰义亭：杨志琴李康","浙妆20160043","浙江省食品药品监督管理局","陈书来","2018-05-18","2021-07-24"
"10241","临海市清之源日化有限公司","天通苑太平庄二街中富大厦","913310825575216477","张浪","张浪","袁燊星","浙江省台州市临海市永丰镇柴埠渡村2-98号","一般液态单元-不含眼部用护肤类、婴儿和儿童用护肤类化妆品；膏霜乳液单元-不含眼部用护肤类、婴儿和儿童用护肤类化妆品；（具体产品类别见副本）","临海市市场监督管理局","郑晓红，刘建华，杨烨","浙妆20160184","浙江省食品药品监督管理局","陈书来","2019-01-04","2021-11-27"
"10242","浙江章华保健美发实业有限公司","大白楼南路甲1号","91331003148198797R","章旦红","章华东","钟向阳","浙江省台州市黄岩区东城开发区龙浦路16号","一般液态单元-不含眼部用护肤类、婴儿和儿童用护肤类化妆品；粉单元；膏霜乳液单元-不含眼部用护肤类、婴儿和儿童用护肤类化妆品；（具体产品类别见副本）","黄岩区市场监督管理局","金滔，陈秀丽","浙妆20160040","浙江省食品药品监督管理局","陈书来","2018-10-26","2023-10-25"
"10243","浙江晶辉化妆品股份有限公司","梨园镇小稿村村委会东500米","91330782749007386Y","金军辉","金军辉","金晶晶","产址1:浙江省金华市义乌市廿三里街道安商路8号；产址2:浙江省金华市义乌市廿三里街道安商路8号7号楼4楼","产址1：气雾剂及有机溶剂单元；膏霜乳液单元-不含眼部用护肤类、婴儿和儿童用护肤类化妆品；一般液态单元-不含眼部用护肤类、婴儿和儿童用护肤类化妆品；（具体产品类别见副本）","义乌市市场监督管理局","施鸿毅，王皓露","浙妆20160104","浙江省食品药品监督管理局","陈书来","2018-07-03","2021-10-24"
"10244","义乌市鸿艳化妆品有限公司","外环路附近","91330782068371588H","李红艳","杨军","张洁","浙江省金华市义乌市义乌廿三里何宅工业区","蜡基单元（具体产品类别见副本）","义乌市市场监督管理局","傅俊荣施鸿毅","浙妆20160305","浙江省食品药品监督管理局","陈时飞","2016-12-26","2021-12-25"
"10245","杭州提香化妆品有限公司","十八里店老君堂老君堂中街甲5号","91330110665211611J","毛艺","毛艺","施莹莹","浙江省杭州市余杭区星桥街道星发街39号五楼","一般液态单元；膏霜乳液单元；粉单元；蜡基单元（具体产品类别见副本）","杭州市市场监督管理局、杭州市余杭区市场监督管理局","杨文达，庄蓓蓓，金伟","浙妆20160276","浙江省食品药品监督管理局","陈时飞","2018-05-25","2021-12-25"
"10246","温州市韩苏化妆品有限公司","东坝路百分百旁","91330301MA2CQGFA4R","王衡","王衡","计笛","浙江省温州市经济技术开发区滨海四道639号4楼南","气雾剂及有机溶剂单元；（具体产品类别见副本）","温州市市场监督管理局经济技术开发区分局","王杰，张园园","浙妆20180064","浙江省食品药品监督管理局","陈书来","2018-09-28","2023-09-27"
"10247","义乌市雪芙蓉化妆品有限公司","咸宁候村启明星双语幼儿园对面","91330782717602084Ｇ","陈昆盛","陈昆盛","史开福","产址1:浙江省金华市义乌市荷叶塘工业区物华路35号","产址1：膏霜乳液单元-不含眼部用护肤类、婴儿和儿童用护肤类化妆品；粉单元；蜡基单元；气雾剂及有机溶剂单元；（具体产品类别见副本）","义乌市市场监督管理局","吴伟伟何振建","浙妆20160203","浙江省食品药品监督管理局","陈时飞","2017-04-24","2021-12-04"
"10248","嘉兴睿道生物科技有限公司","文昌胡同42号","91330482MA29GPMD0Y","孟凡国","孟凡国","蒋哲","浙江省嘉兴市平湖市经济技术开发区新兴二路988号6号楼1层102室","膏霜乳液单元-不含眼部用护肤类、婴儿和儿童用护肤类化妆品；（具体产品类别见副本）","平湖市市场监督管理局","冯志昂，杨扬","浙妆20180030","浙江省食品药品监督管理局","陈书来","2018-04-26","2023-04-25"
