"9812","东阳市方圆大药房连锁有限公司白云银田连锁药店","东四南大街111号","中成药、化学原料药、化学药制剂、抗生素原料药、抗生素制剂、生化药品、生物制品、体外诊断试剂","C-ZJ-15-07-0224","金华市市场监督管理局","2015-05-22","2020-05-21"
"9813","宁海县平康大药房堤树分店","卢庄村63号","中成药、化学药制剂、抗生素制剂、生化药品，(以上均不包含冷藏冷冻药品)","C-ZJ-15-02-0548 ","宁波市市场监督管理局","2014-05-20","2019-05-19"
"9814","杭州临安万家康大药房有限公司兰巾分店","高碑店路99号CBD国际高尔夫球会别墅27栋","中成药、化学药制剂、抗生素制剂、生化药品，(以上均不包含冷藏冷冻药品)","浙DB0106057","杭州市市场监督管理局","2012-05-29","2017-05-28"
"9815","浙江海正药业股份有限公司","永定镇冯村商业街四层","麻醉药品、精神药品、生化药品、中药材、中药饮片、抗生素、化学原料药、化学药制剂、生物制品、中成药、蛋白同化制剂、肽类激素、麻黄碱复方制剂、医疗用毒性药品","ZJ20180044","浙江省食品药品监督管理局","2012-07-02","2017-07-01"
"9816","浙江海翔药业股份有限公司","南海家园一里17号楼三单元102","中药材、中药饮片、中成药、化学药制剂、化学原料药、抗生素制剂、抗生素原料药、生化药品，(以上均不包含冷藏冷冻药品)","ZJ20150176","浙江省食品药品监督管理局","2017-10-27","2022-10-26"
"9817","杭州广誉远贸易有限公司西溪银泰店","东三环北路38号院4号楼2层2层商业L204","中药材、中药饮片","C-ZJ-18-01-0259","杭州市市场监督管理局","2018-01-05","2021-01-22"
"9818","浙江江南益寿堂医药连锁有限公司清湖药店","集美家居地下一层","中药材、中药饮片、中成药、化学药制剂、化学原料药、抗生素制剂、生化药品、生物制品、精神药品(第二类精神药品)、蛋白同化制剂、肽类激素、医疗用毒性药品","C-ZJ-18-08-0023","衢州市市场监督管理局","2017-03-03","2019-10-10"
"9819","温州市龙湾沙城同心堂大药房有限公司","红螺路20号","中药材、中药饮片、中成药、化学药制剂、化学原料药、抗生素制剂、抗生素原料药、生化药品，(以上均不包含冷藏冷冻药品)","C-ZJ-12-03-0127","温州市市场监督管理局","2015-10-28","2020-10-27"
"9820","诸暨市恩德福大药房滨江店","宋庄镇小堡文化广场旁徐宋路东","中药材、中药饮片","C-ZJ-18-06-0010","绍兴市市场监督管理局","2017-11-15","2020-08-16"
"9821","建德市济生堂大药房","高丽营镇","中药材、中药饮片、中成药、化学药制剂、化学原料药、抗生素制剂、抗生素原料药、生化药品、生物制品、精神药品(第二类)、蛋白同化制剂、肽类激素、麻黄碱复方制剂、医疗用毒性药品","浙DA0104034","建德市市场监督管理局","2013-05-27","2018-05-26"
"9822","杭州凯华大药房有限公司","杏石口路89号","中药材、中药饮片、中成药、化学药制剂、化学原料药、抗生素制剂、抗生素原料药、生化药品、生物制品、精神药品(限二类)、医疗用毒性药品","浙DA5710130","杭州市江干区市场监督管理局","2016-01-07","2019-11-02"
"9823","浙江佰圣大药房连锁有限公司杭州新塘街道连锁店","文水家园6幢1至2层1—22","中成药、化学药制剂、化学原料药、抗生素制剂，(以上均不包含冷藏冷冻药品)","浙CB5717925","杭州市市场监督管理局","2014-02-18","2019-02-17"
"9824","玉环保和大药房","大有庄大街18号大有庄社区","中药材、中药饮片、中成药、化学药制剂、化学原料药、抗生素制剂、抗生素原料药、生化药品、第二类精神药品、蛋白同化制剂、肽类激素，(以上均不包含冷藏冷冻药品)","C-ZJ-17-10-0002","台州市市场监督管理局","2015-08-19","2019-08-17"
"9825","嘉兴市德仁堂药品零售有限责任公司","昌平十三陵镇长陵园村南门天香百味小砂锅","中药材、中药饮片、中成药、化学药制剂、化学原料药、抗生素制剂、抗生素原料药、生化药品，(以上均不包含冷藏冷冻药品)","C-ZJ-15-04-0533","嘉兴市市场监督管理局","2017-09-18","2022-09-17"
"9826","杭州益万家药房连锁有限公司印象湾店","百子湾南二路百子园15号楼102C号","中药材、中药饮片、中成药、化学药制剂、化学原料药、抗生素制剂、抗生素原料药、生化药品、生物制品、精神药品(限二类)、体外诊断试剂、蛋白同化制剂、肽类激素、毒性药品（限注射用A型肉毒毒素）","浙CB5718065","杭州市市场监督管理局","2014-08-18","2019-08-17"
"9827","金华市江南药都医药连锁有限公司武义王端头药店","永定镇梧桐苑7号院底商109号","中成药、化学药制剂、化学原料药、抗生素制剂、抗生素原料药、生化药品、生物制品，(以上均不包含冷藏冷冻药品)","C-ZJ-18-07-0147","金华市市场监督管理局","2018-03-29","2023-03-28"
"9828","杭州泰福大药房伟业路分店","西泗上村口徽派古建","体外诊断试剂","C-ZJ-18-01-0070","杭州市市场监督管理局","2012-06-21","2017-06-20"
"9829","浙江东兴商厦股份有限公司医药连锁濮院药房","迎风北路迎风六里2区南门对面","中成药、中药材、中药饮片、化学原料药、化学药制剂、抗生素原料药、抗生素制剂、生化药品、生物制品。","C-ZJ-16-04-0060","嘉兴市市场监督管理局","2012-06-04","2017-06-03"
"9830","海宁市海港医药连锁有限公司许巷药店","南官房胡同5号","中成药、中药材、中药饮片、化学药制剂、化学原料药、抗生素制剂、生化药品、生物制品、第二类精神药品、蛋白同化制剂、肽类激素、医疗用毒性药品","C-ZJ-15-04-0109","嘉兴市市场监督管理局","2013-02-27","2018-02-26"
"9831","嵊州市官河大药房有限公司","北房镇幸福西街30号北大门两侧","中成药、化学药制剂、化学原料药、抗生素制剂、生化药品、生物制品、麻醉药品、第一类精神药品、第二类精神药品、蛋白同化制剂、肽类激素","C-ZJ-14-06-0050","绍兴市食品药品监督管理局","2015-04-24","2019-09-23"
"9832","浙江德弘大药房连锁有限公司崇文街连锁店","东四十条王家园胡同西口","中成药、化学药制剂、化学原料药、抗生素制剂、抗生素原料药、生化药品、生物制品、蛋白同化制剂、肽类激素","浙CB0134047","杭州市市场监督管理局","2017-09-26","2019-07-17"
"9833","杭州正佳大药房有限公司","安定门西大街3号","体外诊断试剂","浙DB5710161","杭州市市场监督管理局","2012-03-26","2017-03-25"
"9834","浙江江山百草堂医药有限公司清湖横岭店","看丹桥建国路7号","中药材、中药饮片、中成药、化学药制剂、化学原料药、抗生素制剂、生化药品、第二类精神药品、蛋白同化制剂、肽类激素，(以上均不包含冷藏冷冻药品)","C-ZJ-18-08-0013","衢州市市场监督管理局","2017-12-04","2019-10-23"
"9835","浙江滋福堂得心医药零售连锁有限公司衢州柯城逸群分店","九渡河民俗村附近南街一条23号","中药饮片、中成药、化学药制剂、化学原料药、抗生素制剂、抗生素原料药、生化药品、生物制品、蛋白同化制剂、肽类激素","C-ZJ-16-08-0008","衢州市市场监督管理局","2016-07-15","2020-09-28"
"9836","杭州老百姓日辰大药房","安定镇黄徐路","麻醉药品、中药材、抗生素原料药及制剂、化学药制剂、生物制品、第一类精神药品、第二类精神药品、生化药品、中药饮片、化学原料药、中成药、蛋白同化制剂、肽类激素、医疗用毒性药品","C-ZJ-18-01-0226","杭州市市场监督管理局","2015-08-20","2019-12-11"
"9837","海宁市中兴大药房","上地七街国际创业园1号楼101","中药材、中药饮片、中成药、化学药制剂、化学原料药、抗生素制剂、生化药品、生物制品（以上均不包含冷藏冷冻药品）","C-ZJ-14-04-0589","嘉兴市食品药品监督管理局","2017-06-12","2020-06-24"
"9838","杭州华东武林大药房有限公司凌家桥分店","陶然亭路与黑窑厂路交叉口东北","中成药、中药材、中药饮片、化学药制剂、化学原料药、抗生素制剂、生化药品、生物制品、第二类精神药品、蛋白同化制剂、肽类激素、医疗用毒性药品","浙CB5717539","杭州市市场监督管理局","2013-02-25","2018-02-24"
"9839","义乌市康晴天天好大药房有限公司","新中街","中成药、化学药制剂、化学原料药、抗生素制剂、抗生素原料药、生化药品、生物制品","C-ZJ-14-07-0762","金华市市场监督管理局","2017-10-30","2021-01-06"
"9840","杭州富阳百方药店","胜古路","中成药、化学药制剂、抗生素制剂、生化药品、生物制品、蛋白同化制剂、肽类激素","浙DB5717869","杭州市市场监督管理局","2017-02-22","2019-03-26"
"9841","嘉善正虹大药房","大山子酒仙桥北路1号院北侧","中药材、中药饮片、中成药、化学药制剂、化学原料药、抗生素制剂、抗生素原料药、生化药品、生物制品、麻醉药品、第一类精神药品、第二类精神药品、体外诊断试剂、蛋白同化制剂、肽类激素、医疗用毒性药品","C-ZJ-15-04-0641","嘉兴市市场监督管理局","2014-01-24","2019-01-23"
"9842","杭州佳楠大药房有限公司","上下营路镇营罗镇中心卫生院对面","中药材、中药饮片、中成药、化学药制剂、抗生素制剂、生化药品、生物制品、蛋白同化制剂、肽类激素","C-ZJ-17-01-0098","杭州市市场监督管理局","2014-11-18","2019-11-17"
"9843","浙江云开亚美大药房连锁有限公司杭州文鼎苑店","草市街与徐尹路交口东北角徐辛庄电子工业技术学校西侧","中药材、中药饮片、中成药、化学药制剂、抗生素制剂、生化药品，(以上均不包含冷藏冷冻药品)","浙CB5717997","杭州市市场监督管理局","2017-12-15","2022-07-04"
"9844","杭州华东大药房连锁有限公司西文街连锁店","恒富中街1号院恒富花园小区2号楼","中药材、中药饮片、中成药、化学药制剂、化学原料药、抗生素制剂、抗生素原料药、生化药品、生物制品","浙CB0107033","杭州市市场监督管理局","2017-11-02","2019-06-24"
"9845","杭州怡生堂大药房连锁有限公司","富生路10号","中成药、化学药制剂、抗生素制剂、抗生素原料药、生化药品，(以上均不包含冷藏冷冻药品)","浙BA5710010","杭州市市场监督管理局","2013-07-23","2018-07-22"
"9846","天台天德药品零售有限公司","永安里地杰长安驿大厦A座1511室","中药饮片、中成药、化学药制剂、化学原料药、抗生素制剂、生化药品、生物制品、精神药品(限第二类)、蛋白同化制剂、肽类激素","C-ZJ-14-10-0229","台州市食品药品监督管理局","2014-06-30","2019-06-29"
"9847","杭州好药师大药房有限公司中山北路店","团河路盛家华苑3号楼3层","中成药、中药材、中药饮片，（以上均不包含冷藏冷冻药品）","浙DB5718123","杭州市市场监督管理局","2014-12-04","2019-12-03"
"9848","乐清市宁康医药连锁有限公司","双榆树北路59-1号楼","中药材、中药饮片","B-ZJ-14-03-005","温州市市场监督管理局","2013-05-27","2018-05-26"
"9849","瑞安市存仁堂药品零售有限公司","朝阳亚运村慧忠路9号","体外诊断试剂","C-ZJ-14-03-0460","温州市市场监督管理局","2015-05-22","2020-05-21"
"9850","东阳市爱心大药房连锁有限公司金华曹宅店","旧宫镇东营房车站马路东侧","中药材、中成药、中药饮片、化学原料药、化学药制剂、抗生素原料药、抗生素制剂、生化药品、生物制品、第二类精神药品、蛋白同化制剂、肽类激素、医疗用毒性药品","C-ZJ-14-07-0332","金华市食品药品监督管理局","2017-06-09","2019-09-23"
"9851","桐乡市人民大药房崇福店","马池口镇百泉庄村411号院2号","中成药、化学药制剂、化学原料药、抗生素制剂、生化药品、生物制品、麻醉药品、精神药品、蛋白同化制剂、肽类激素、麻黄碱复方制剂","C-ZJ-18-04-0112","嘉兴市市场监督管理局","2013-01-04","2018-01-03"
"9852","桐乡市恒信医药零售有限公司城新大药房","十三陵镇永陵村德陵路75号","中药饮片、中成药、化学药制剂、化学原料药、抗生素制剂、生化药品、第二类精神药品、蛋白同化制剂、肽类激素，(以上均不包含冷藏冷冻药品)","C-ZJ-17-04-0008","嘉兴市市场监督管理局","2014-11-19","2019-11-18"
"9853","浙江佰圣大药房连锁有限公司杭州秋霞街连锁店","崔村镇南庄营六合城观光园","中药材、中药饮片、中成药、化学药制剂、化学原料药、抗生素制剂、抗生素原料药、生化药品，(以上均不包含冷藏冷冻药品)","浙CB5718164","杭州市市场监督管理局","2018-02-11","2019-07-31"
"9854","浙江同泰堂药品有限公司","朝阳路花北西社区","处方药与非处方药:中药材、中药饮片(限品种经营)、中成药、化学药制剂、抗生素制剂、生化药品、生物制品、(以上均不包含冷藏冷冻药品）","B-ZJ14-02-0004","宁波市市场监督管理局","2017-12-14","2020-08-19"
"9855","嘉兴市万寿堂医药连锁有限公司阳光南区药房","信息路15号金融科贸大厦510","中药材、中药饮片、中成药、化学药制剂、化学原料药、抗生素制剂、抗生素原料药、生化药品、生物制品","C-ZJ-14-04-0292","嘉兴市市场监督管理局","2014-10-24","2019-10-23"
"9856","温州荷花大药房有限公司","徐宋东四街小堡环岛向东100米","中成药、化学药制剂、抗生素制剂、生化药品、生物制品、疫苗、蛋白同化制剂、肽类激素、麻黄碱复方制剂、医疗用毒性药品","C-ZJ-15-03-0128","温州市市场监督管理局","2013-02-19","2018-02-18"
"9857","金华市太和堂医药浦江郑宅连锁店","朝阳门外大街甲6号万通中心商业2层国安家","中成药、化学药制剂、化学原料药、抗生素制剂、抗生素原料药、生化药品、生物制品","C-ZJ-14-07-0907","金华市食品药品监督管理局","2015-02-11","2020-02-10"
"9858","余姚市泗门镇华仁堂药店","幸福大街57号","中药材、中药饮片、中成药、化学药制剂、抗生素制剂、生化药品、生物制品、第二类精神药品、蛋白同化制剂、肽类激素、医疗用毒性药品","C-ZJ-15-02-0084","宁波市市场监督管理局","2013-05-27","2018-05-26"
"9859","三门县五洲药店","采育镇福源路中国移动旁","中药材、中药饮片、中成药、化学药制剂、抗生素制剂、生化药品、生物制品","C-ZJ-15-10-0071","台州市食品药品监督管理局","2017-07-25","2019-12-03"
"9860","缙云县至原大药房","顺义站前北街四排9号","体外诊断试剂","C-ZJ-15-11-0039","丽水市市场监督管理局","2012-12-18","2017-12-17"
"9861"," 临海市后泾灵可舒药房","黄村镇黄马路42号","中药材、中药饮片、中成药、化学药制剂、抗生素制剂、生化药品、生物制品","C-ZJ-16-10-0015","台州市食品药品监督管理局","2013-01-17","2018-01-16"
"9862","永嘉县王建用药品零售有限公司","马甸西村甲16号","中成药、化学药制剂、化学原料药、抗生素制剂、生化药品、精神药品(二类)，(不含冷藏冷冻药品)","C-ZJ-16-03-0092","温州市市场监督管理局","2013-06-27","2018-06-26"
"9863","义乌市创世德医药连锁有限公司大陈分店","乔健里2号","中成药、化学药制剂、抗生素制剂、抗生素原料药、生物制品","C-ZJ-15-07-0294","金华市市场监督管理局
","2014-08-19","2019-08-18"
"9864","浙江正京元大药房连锁有限公司杭州白杨街道店","呼家楼街道金汇路世界城","中药饮片、中成药、化学药制剂、化学原料药、抗生素制剂、抗生素原料药、生化药品（以上均不包含冷藏冷冻药品）","浙CB0135029","杭州市市场监督管理局","2014-06-10","2019-06-09"
"9865","湖州南浔华圣医药下昂连锁店","太师屯镇光明村一号","中成药、化学药制剂、抗生素制剂、生化药品，(以上均不包含冷藏冷冻药品)","C-ZJ-15-05-0111","湖州市食品药品监督管理局","2015-12-25","2020-12-16"
"9866","嵊州市浦南医药有限公司","沿河景观路蔡家窝铺6队3-1","中药材、中药饮片、中成药、化学药制剂、化学原料药、抗生素制剂、抗生素原料药、生化药品","C-ZJ-14-06-0158","绍兴市食品药品监督管理局","2017-12-19","2019-11-04"
"9867","杭州保济大药房连锁有限公司东湖店","中心一路神龙餐饮街神龙潼关底商","中药材、中药饮片、中成药、化学药制剂、抗生素制剂、生化药品、生物制品","浙CB0128001","杭州市市场监督管理局","2015-12-10","2020-11-11"
"9868","浙江正京元大药房连锁有限公司杭州费家塘店","城关街道农林路4号院8号楼底商良工佳苑附近","中成药、化学药制剂、化学原料药、抗生素制剂、生化药品、生物制品、麻醉药品、第一类精神药品、第二类精神药品、蛋白同化制剂、肽类激素","浙CB5715982","杭州市市场监督管理局","2013-04-22","2018-04-21"
"9869","杭州标普医药有限公司","后沙峪镇裕民大街3号院一幢一层1163室","中药材、中药饮片、中成药、化学药制剂、抗生素制剂、医疗用毒性药品，(以上均不包含冷藏冷冻药品)","A-ZJ18-010","浙江省食品药品监督管理局","2014-12-22","2019-12-21"
"9870","杭州九恒大药房有限公司","宏泰东街浦项中心友利银行对面","中药材、中药饮片、中成药、化学药制剂、化学原料药、抗生素制剂、抗生素原料药、生化药品、生物制品、第二类精神药品、蛋白同化制剂、肽类激素、医疗用毒性药品","C-ZJ-17-01-0009","杭州市市场监督管理局","2014-11-06","2019-11-05"
"9871","宁波市江北区益沐堂医药零售有限公司","磁器口大街71号","中药材、中药饮片、中成药、化学药制剂、化学原料药、抗生素制剂、抗生素原料药、生化药品（以上均不包含冷藏冷冻药品）","C-ZJ-15-02-0203","宁波市市场监督管理局","2015-04-17","2020-04-16"
"9872","义乌市惠春统一药房有限公司","北四环西路甲二号辽宁大厦三层","中药材、中药饮片、中成药、化学药制剂、化学原料药、抗生素制剂、生化药品、生物制品、第二类精神药品、蛋白同化制剂、肽类激素、医疗用毒性药品","C-ZJ-14-07-0622","金华市市场监督管理局","2015-01-30","2020-01-29"
"9873","义乌市仁济医药连锁有限公司贝村分店","西海西沿4号","中药材、中药饮片、中成药、化学药制剂、化学原料药、抗生素制剂、抗生素原料药、生化药品、生物制品","C-ZJ-15-07-0201","金华市市场监督管理局","2015-03-18","2019-12-21"
"9874","海宁市老百姓大药房有限责任公司万达连锁店","望京街道广顺南大街望京园A1区610号楼底商109","中药材、中药饮片、中成药、化学药制剂、抗生素制剂、生化药品、生物制品、体外诊断试剂、蛋白同化制剂、肽类激素","C-ZJ-17-04-0033","嘉兴市市场监督管理局","2017-04-11","2020-01-20"
"9875","杭州百汇药房有限公司坎山分公司","南礼士路66号建威大厦B1楼","中药材、中药饮片、中成药、化学药制剂、化学原料药、抗生素制剂、抗生素原料药、生化药品、生物制品","浙DB5710415","杭州市市场监督管理局","2012-05-29","2017-05-28"
"9876","金华市寿生堂医药零售有限公司","体育馆路1号幸福大街南口天坛饭店一层","中药材、中药饮片、中成药、化学药制剂、抗生素制剂、生化药品、生物制品、第二类精神药品、蛋白同化制剂、肽类激素、医疗用毒性药品","C-ZJ-14-07-0664","金华市市场监督管理局","2016-07-11","2019-04-10"
"9877","杭州天泰大药房有限公司葛家车村分店","丰台北路20号","中成药、中药材、中药饮片、化学药制剂、抗生素、生化药品、生物制品、精神药品（限第二类）、麻黄碱复方制剂、医疗用毒性药品","浙DB0103418","杭州市市场监督管理局","2013-06-26","2018-06-25"
"9878","华东医药(杭州)百令生物科技有限公司","石景山路22号","中成药、化学药制剂、化学原料药、抗生素制剂、抗生素原料药、生化药品、生物制品","ZJ20170066","浙江省食品药品监督管理局","2012-03-28","2017-03-27"
"9879","绍兴上虞康心大药房有限公司","新华西街60号院，万达金街A区A3-111","中成药、化学药制剂、化学原料药、抗生素制剂、抗生素原料药、生化药品、生物制品","C-ZJ-16-06-0065","绍兴市市场监督管理局","2012-02-29","2017-02-28"
"9880","金华市九德堂医药连锁有限公司邵姜连锁店","西红门嘉悦广场3号楼810室","中药材、中药饮片、中成药、化学药制剂、化学原料药、抗生素制剂、生化药品、生物制品、第二类精神药品、蛋白同化制剂、肽类激素","C-ZJ-15-07-0326","金华市食品药品监督管理局","2014-12-04","2019-12-03"
"9881","杭州彤彤大药房有限公司高地分公司","东四东四十条22号南新仓谷A16号","中成药、中药材、中药饮片、化学药制剂、抗生素原料药及制剂、生化药品、生物制品、麻醉药品、精神药品、蛋白同化制剂、肽类激素、麻黄碱复方制剂、医疗用毒性药品","C-ZJ-18-01-0216","杭州市市场监督管理局","2013-01-17","2018-01-16"
"9882","台州市黄岩济康药店有限公司","朝阳北路水碓子社区南门","中成药、化学药制剂、化学原料药、抗生素制剂、抗生素原料药、生化药品、生物制品","C-ZJ-15-10-0349","台州市食品药品监督管理局","2017-10-27","2022-10-26"
"9883","桐庐春天大药房连锁有限公司双湖连锁店","酒仙桥南路9号星月亮马酒店B1楼","处方药与非处方药:中药材、中药饮片(限品种)、中成药、化学药制剂、抗生素制剂、生化药品、生物制品","浙CB5716044","杭州市市场监督管理局","2016-01-18","2021-01-17"
"9884","台州市黄岩桔洲药房（普通合伙）","南海家园六里21号楼3单元102","中成药、化学药制剂、化学原料药、抗生素制剂、抗生素原料药、生化药品、生物制品、蛋白同化制剂、肽类激素、医疗用毒性药品","C-ZJ-14-10-0088","台州市食品药品监督管理局","2014-11-18","2019-11-17"
"9885","浙江江南益寿堂医药连锁有限公司衢州柯城新桥街药店","八角东街12号京成商厦2层203号","中药材、中药饮片、中成药、化学药制剂、化学原料药、抗生素制剂、抗生素原料药、生化药品、生物制品、蛋白同化制剂、肽类激素(以上经营范围委托华东医药供应链管理（杭州）有限公司储存、配送)","C-ZJ-18-08-0058","衢州市市场监督管理局","2017-02-20","2019-05-04"
"9886","桐庐恒春堂大药房有限公司","交大东路31号院6号楼西侧胡同里","中药材、中成药、化学药制剂、抗生素原料药、抗生素制剂、生化药品、生物制剂（委托浙江震元物流有限公司储存配送）","浙DA0105043","桐庐县市场监督管理局","2013-02-27","2018-02-26"
"9887","杭州为诚人家医药连锁有限公司八堡家园连锁店","经济技术开发区荣华南路16号中冀斯巴鲁大厦2楼","中成药、化学药制剂、化学原料药、抗生素制剂、抗生素原料药、生化药品、生物制品、体外诊断试剂、蛋白同化制剂、肽类激素","浙BA5710039","杭州市市场监督管理局","2014-12-17","2019-12-16"
"9888","浙江佰圣大药房连锁有限公司管家塘连锁店","佟前路","体外诊断试剂","2015013","杭州市市场监督管理局","2013-03-07","2018-03-06"
"9889","仙居九州通医药有限公司","霍营洋辣椒羊蝎子火锅对面","中成药、中药材、中药饮片、化学药制剂、化学原料药、抗生素原料药、抗生素制剂、生化药品、生物制品、精神药品（限第二类）、蛋白同化制剂、肽类激素","A-ZJ15-001","浙江省食品药品监督管理局","2014-06-25","2019-06-24"
"9890","海宁市海港医药连锁有限公司沈士药店","汽配城东门","中药材、中成药、化学药制剂、抗生素原料药、抗生素制剂、生化药品、生物制剂","C-ZJ-15-04-0196","嘉兴市市场监督管理局","2014-12-08","2019-12-07"
"9891","浙江来益医药有限公司","管庄西里21号楼","中药材、中药饮片、中成药、医疗用毒性药品，（以上均不含冷藏冷冻药品）","A-ZJ14-120","浙江省食品药品监督管理局","2017-11-10","2019-10-10"
"9892","上虞京新药业有限公司","干二路70号","中药材、中药饮片","ZJ20150097","浙江省食品药品监督管理局","2012-11-29","2017-11-28"
"9893","嵊州市仁寿堂大药房有限公司","魏公村军艺附近","中药材、中药饮片、中成药、化学药制剂、化学原料药、抗生素制剂、抗生素原料药、生化药品、生物制品、蛋白同化制剂、肽类激素","C-ZJ-16-06-0008","绍兴市食品药品监督管理局","2014-12-04","2019-12-03"
"9894","杭州萧山医药有限公司蜀山大药房","成寿寺路205号","中成药、中药材、中药饮片、化学药制剂、化学原料药、抗生素制剂、生化药品、生物制品、第二类精神药品、蛋白同化制剂、肽类激素、医疗用毒性药品","浙DB5718046","杭州市市场监督管理局","2014-10-11","2019-10-10"
"9895","台州英特药业有限公司","兴盛大街骏城小区大门北侧","中药饮片、中成药、化学药制剂、化学原料药、抗生素制剂、抗生素原料药、生化药品，(以上均不包含冷藏冷冻药品)","A-ZJ14-098","浙江省食品药品监督管理局","2018-02-11","2019-07-27"
"9896","温州同昌大药房有限公司","宜兴路四条1号","中药材、中药饮片","C-ZJ-15-03-0204","温州市市场监督管理局","2016-02-03","2021-02-02"
"9897","东阳市统一药房健明医药有限公司","中关村南大街乙12号","中药材、中药饮片、中成药、化学药制剂、抗生素制剂、生化药品，(以上均不包含冷藏冷冻药品)","C-ZJ-14-07-0551","金华市市场监督管理局","2017-02-24","2020-11-18"
"9898","永嘉县新浦大药房有限公司","枣营北里14号楼","中成药、化学药制剂、化学原料药、抗生素原料药及制剂、生化药品、生物制品、疫苗","C-ZJ-16-03-0037","温州市市场监督管理局","2015-01-21","2020-01-20"
"9899","浙江天瑞药业有限公司","城铁龙泽站后侧","中药材、中药饮片、医疗用毒性药品","ZJ20180128","浙江省食品药品监督管理局","2013-04-07","2018-04-06"
"9900","杭州富阳丰诚医药有限公司丰友店","朝阳北路青年汇三期102号楼301室","中药材、中药饮片","浙DB5718074","杭州市市场监督管理局","2014-11-25","2019-11-24"
"9901","杭州易舒特药业有限公司","京西古道景区内","中药材、中药饮片、中成药、化学药制剂、化学原料药、抗生素制剂、抗生素原料药、生化药品、生物制品、蛋白同化制剂、肽类激素(以上经营范围委托浙江震元物流有限公司储存、配送)；麻醉药品、第一类精神药品、第二类精神药品、医疗用毒性药品;","ZJ20150177","浙江省食品药品监督管理局","2014-12-08","2019-12-07"
"9902","金华市金龙医药有限公司","六合园3号楼","中药材、中药饮片、中成药、医疗用毒性药品，(以上均不包含冷藏冷冻药品)","A-ZJ19-056","浙江省药品监督管理局","2012-04-18","2017-04-17"
"9903","杭州天目山药业股份有限公司","良乡镇拱辰大街12号蓝帆美容美发院内","中药材、中药饮片、中成药、化学药制剂、化学原料药、抗生素制剂、生化药品、生物制品、蛋白同化制剂、肽类激素","ZJ20170069","浙江省食品药品监督管理局","2014-09-24","2019-09-23"
"9904","永康市仁和堂药品零售有限公司铜陵西路分店","黄花城水长城景区九渡河村九渡河桥南","中药材、中药饮片、中成药、化学药制剂、抗生素制剂、生化药品，(以上均不包含冷藏冷冻药品)","C-ZJ-14-07-0706","金华市市场监督管理局","2015-12-31","2019-12-21"
"9905","湖州仁皇山街道康体大药房","二七厂路杜家坎4号院内","中药材、中药饮片、中成药、化学药制剂、化学原料药、抗生素制剂、抗生素原料药、生化药品、生物制品、体外诊断试剂","C-ZJ-16-05-0073","湖州市食品药品监督管理局","2016-03-30","2020-12-07"
